region,category,parameter,mode,powertrain,year,unit,value
India,Historical,EV sales,Cars,BEV,2010,Vehicles,450
India,Historical,EV stock,Cars,BEV,2010,Vehicles,880
India,Historical,EV sales share,Cars,EV,2010,percent,0.020999999716878
India,Historical,EV stock share,Cars,EV,2010,percent,0.004999999888241
India,Historical,Oil displacement Mbd,Cars,EV,2010,Milion barrels per day,2.2000000171829E-05
India,Historical,"Oil displacement, million lge",Cars,EV,2010,"Oil displacement, million lge",1.29999995231628
India,Historical,Oil displacement Mbd,Cars,EV,2011,Milion barrels per day,4.50000006821938E-05
India,Historical,"Oil displacement, million lge",Cars,EV,2011,"Oil displacement, million lge",2.59999990463257
India,Historical,EV stock share,Cars,EV,2011,percent,0.006699999794364
India,Historical,EV sales share,Cars,EV,2011,percent,0.056000001728535
India,Historical,EV stock,Cars,BEV,2011,Vehicles,1300
India,Historical,EV sales,Cars,BEV,2011,Vehicles,1400
India,Historical,EV sales,Cars,BEV,2012,Vehicles,190
India,Historical,EV stock,Cars,BEV,2012,Vehicles,2800
India,Historical,EV sales share,Cars,EV,2012,percent,0.00719999987632
India,Historical,EV stock share,Cars,EV,2012,percent,0.012000000104308
India,Historical,Oil displacement Mbd,Cars,EV,2012,Milion barrels per day,4.50000006821938E-05
India,Historical,"Oil displacement, million lge",Cars,EV,2012,"Oil displacement, million lge",2.59999990463257
India,Historical,Oil displacement Mbd,Cars,EV,2013,Milion barrels per day,4.99999987368938E-05
India,Historical,"Oil displacement, million lge",Cars,EV,2013,"Oil displacement, million lge",2.90000009536743
India,Historical,EV stock share,Cars,EV,2013,percent,0.012000000104308
India,Historical,EV sales share,Cars,EV,2013,percent,0.016000000759959
India,Historical,EV stock,Cars,BEV,2013,Vehicles,2900
India,Historical,EV sales,Cars,BEV,2013,Vehicles,410
India,Historical,EV sales,Cars,BEV,2014,Vehicles,1000
India,Historical,EV stock,Cars,BEV,2014,Vehicles,3400
India,Historical,EV sales share,Cars,EV,2014,percent,0.037999998778105
India,Historical,EV stock share,Cars,EV,2014,percent,0.013000000268221
India,Historical,Oil displacement Mbd,Cars,EV,2014,Milion barrels per day,6.50000001769513E-05
India,Historical,"Oil displacement, million lge",Cars,EV,2014,"Oil displacement, million lge",3.70000004768372
India,Historical,Oil displacement Mbd,Buses,EV,2015,Milion barrels per day,2.2000000171829E-05
India,Historical,Oil displacement Mbd,Cars,EV,2015,Milion barrels per day,7.40000032237731E-05
India,Historical,"Oil displacement, million lge",Buses,EV,2015,"Oil displacement, million lge",1.29999995231628
India,Historical,"Oil displacement, million lge",Cars,EV,2015,"Oil displacement, million lge",4.19999980926514
India,Historical,EV stock share,Cars,EV,2015,percent,0.014999999664724
India,Historical,EV sales share,Cars,EV,2015,percent,0.017000000923872
India,Historical,EV stock,Cars,BEV,2015,Vehicles,4400
India,Historical,EV sales,Cars,BEV,2015,Vehicles,450
India,Historical,EV stock,Buses,BEV,2015,Vehicles,100
India,Historical,EV sales,Buses,BEV,2015,Vehicles,100
India,Historical,EV sales share,Buses,EV,2015,percent,0.109999999403954
India,Historical,EV stock share,Buses,EV,2015,percent,0.005400000140071
India,Historical,EV stock share,Buses,EV,2016,percent,0.005200000014156
India,Historical,EV sales share,Buses,EV,2016,percent,0.027000000700355
India,Historical,EV sales share,Vans,EV,2016,percent,0.056000001728535
India,Historical,EV stock share,Vans,EV,2016,percent,0.003199999919161
India,Historical,EV sales,Buses,BEV,2016,Vehicles,25
India,Historical,EV stock,Buses,BEV,2016,Vehicles,100
India,Historical,EV sales,Cars,BEV,2016,Vehicles,730
India,Historical,EV stock,Cars,BEV,2016,Vehicles,4800
India,Historical,EV sales share,Cars,EV,2016,percent,0.026000000536442
India,Historical,EV stock share,Cars,EV,2016,percent,0.014999999664724
India,Historical,EV sales,Vans,BEV,2016,Vehicles,180
India,Historical,EV stock,Vans,BEV,2016,Vehicles,180
India,Historical,Oil displacement Mbd,Buses,EV,2016,Milion barrels per day,2.40000008489005E-05
India,Historical,Oil displacement Mbd,Vans,EV,2016,Milion barrels per day,8.89999955688836E-06
India,Historical,Oil displacement Mbd,Cars,EV,2016,Milion barrels per day,8.3999999333173E-05
India,Historical,"Oil displacement, million lge",Buses,EV,2016,"Oil displacement, million lge",1.39999997615814
India,Historical,"Oil displacement, million lge",Vans,EV,2016,"Oil displacement, million lge",0.509999990463257
India,Historical,"Oil displacement, million lge",Cars,EV,2016,"Oil displacement, million lge",4.80000019073486
India,Historical,EV charging points,EV,Publicly available fast,2016,charging points,25
India,Historical,EV charging points,EV,Publicly available fast,2017,charging points,25
India,Historical,EV charging points,EV,Publicly available slow,2017,charging points,220
India,Historical,Oil displacement Mbd,Buses,EV,2017,Milion barrels per day,2.59999997069826E-05
India,Historical,Oil displacement Mbd,Vans,EV,2017,Milion barrels per day,7.10000022081658E-05
India,Historical,Oil displacement Mbd,Cars,EV,2017,Milion barrels per day,9.99999974737875E-05
India,Historical,"Oil displacement, million lge",Buses,EV,2017,"Oil displacement, million lge",1.5
India,Historical,"Oil displacement, million lge",Vans,EV,2017,"Oil displacement, million lge",4.09999990463257
India,Historical,"Oil displacement, million lge",Cars,EV,2017,"Oil displacement, million lge",5.80000019073486
India,Historical,EV stock,Vans,BEV,2017,Vehicles,1400
India,Historical,EV sales,Vans,BEV,2017,Vehicles,1200
India,Historical,EV stock share,Cars,EV,2017,percent,0.020999999716878
India,Historical,EV sales share,Cars,EV,2017,percent,0.030999999493361
India,Historical,EV stock,Cars,BEV,2017,Vehicles,7000
India,Historical,EV sales,Cars,BEV,2017,Vehicles,920
India,Historical,EV stock,Buses,BEV,2017,Vehicles,100
India,Historical,EV sales,Buses,BEV,2017,Vehicles,20
India,Historical,EV stock share,Vans,EV,2017,percent,0.024000000208616
India,Historical,EV sales share,Vans,EV,2017,percent,0.310000002384186
India,Historical,EV sales share,Buses,EV,2017,percent,0.023000000044704
India,Historical,EV stock share,Buses,EV,2017,percent,0.005100000184029
India,Historical,EV stock share,Buses,EV,2018,percent,0.004999999888241
India,Historical,EV sales share,Buses,EV,2018,percent,0.280000001192093
India,Historical,EV sales share,Vans,EV,2018,percent,0.28999999165535
India,Historical,EV stock share,Vans,EV,2018,percent,0.046000000089407
India,Historical,EV sales,Buses,BEV,2018,Vehicles,210
India,Historical,EV stock,Buses,BEV,2018,Vehicles,100
India,Historical,EV sales,Cars,BEV,2018,Vehicles,920
India,Historical,EV stock,Cars,BEV,2018,Vehicles,7900
India,Historical,EV sales share,Cars,EV,2018,percent,0.029999999329448
India,Historical,EV stock share,Cars,EV,2018,percent,0.021999999880791
India,Historical,EV sales,Vans,BEV,2018,Vehicles,1500
India,Historical,EV stock,Vans,BEV,2018,Vehicles,2900
India,Historical,Oil displacement Mbd,Buses,EV,2018,Milion barrels per day,6.70000008540228E-05
India,Historical,Oil displacement Mbd,Vans,EV,2018,Milion barrels per day,0.000140000003739
India,Historical,Oil displacement Mbd,Cars,EV,2018,Milion barrels per day,0.000110000000859
India,Historical,"Oil displacement, million lge",Buses,EV,2018,"Oil displacement, million lge",3.90000009536743
India,Historical,"Oil displacement, million lge",Vans,EV,2018,"Oil displacement, million lge",7.90000009536743
India,Historical,"Oil displacement, million lge",Cars,EV,2018,"Oil displacement, million lge",6.59999990463257
India,Historical,EV charging points,EV,Publicly available fast,2018,charging points,25
India,Historical,EV charging points,EV,Publicly available slow,2018,charging points,330
India,Historical,EV charging points,EV,Publicly available fast,2019,charging points,25
India,Historical,EV charging points,EV,Publicly available slow,2019,charging points,330
India,Historical,Electricity demand,Cars,EV,2019,GWh,0.003899999894202
India,Historical,Oil displacement Mbd,Buses,EV,2019,Milion barrels per day,0.000150000007125
India,Historical,Oil displacement Mbd,Vans,EV,2019,Milion barrels per day,0.000159999995958
India,Historical,Oil displacement Mbd,Cars,EV,2019,Milion barrels per day,0.000119999996969
India,Historical,"Oil displacement, million lge",Buses,EV,2019,"Oil displacement, million lge",8.80000019073486
India,Historical,"Oil displacement, million lge",Vans,EV,2019,"Oil displacement, million lge",9.10000038146973
India,Historical,"Oil displacement, million lge",Cars,EV,2019,"Oil displacement, million lge",7
India,Historical,EV stock,Vans,BEV,2019,Vehicles,3700
India,Historical,EV sales,Vans,BEV,2019,Vehicles,790
India,Historical,EV stock share,Cars,EV,2019,percent,0.021999999880791
India,Historical,EV sales share,Cars,EV,2019,percent,0.024000000208616
India,Historical,EV stock,Cars,BEV,2019,Vehicles,8600
India,Historical,EV sales,Cars,BEV,2019,Vehicles,680
India,Historical,EV sales,Cars,PHEV,2019,Vehicles,7
India,Historical,EV stock,Cars,PHEV,2019,Vehicles,7
India,Historical,EV stock,Buses,BEV,2019,Vehicles,550
India,Historical,EV sales,Buses,BEV,2019,Vehicles,460
India,Historical,EV stock share,Vans,EV,2019,percent,0.054999999701977
India,Historical,EV sales share,Vans,EV,2019,percent,0.159999996423721
India,Historical,EV sales share,Buses,EV,2019,percent,0.689999997615814
India,Historical,EV stock share,Buses,EV,2019,percent,0.027000000700355
India,Historical,EV stock share,Buses,EV,2020,percent,0.057000000029802
India,Historical,EV sales share,Buses,EV,2020,percent,6
India,Historical,EV sales share,Vans,EV,2020,percent,0.230000004172325
India,Historical,EV stock share,Vans,EV,2020,percent,0.065999999642372
India,Projection-APS,Electricity demand,Cars,EV,2020,GWh,0.023000000044704
India,Projection-STEPS,EV charging points,EV,Publicly available fast,2020,charging points,25
India,Projection-STEPS,EV charging points,EV,Publicly available slow,2020,charging points,330
India,Historical,EV sales,Buses,BEV,2020,Vehicles,2200
India,Historical,EV stock,Buses,BEV,2020,Vehicles,1100
India,Projection-APS,Oil displacement Mbd,Buses,EV,2020,Milion barrels per day,0.000520000001416
India,Projection-APS,Oil displacement Mbd,Vans,EV,2020,Milion barrels per day,0.000169999999343
India,Projection-APS,Oil displacement Mbd,Cars,EV,2020,Milion barrels per day,0.000150000007125
India,Projection-APS,"Oil displacement, million lge",Buses,EV,2020,"Oil displacement, million lge",30
India,Projection-APS,"Oil displacement, million lge",Vans,EV,2020,"Oil displacement, million lge",9.80000019073486
India,Projection-APS,"Oil displacement, million lge",Cars,EV,2020,"Oil displacement, million lge",8.5
India,Historical,EV stock,Cars,PHEV,2020,Vehicles,50
India,Historical,EV sales,Cars,PHEV,2020,Vehicles,43
India,Historical,EV sales,Cars,BEV,2020,Vehicles,3100
India,Historical,EV stock,Cars,BEV,2020,Vehicles,12000
India,Historical,EV sales share,Cars,EV,2020,percent,0.119999997317791
India,Historical,EV stock share,Cars,EV,2020,percent,0.028999999165535
India,Projection-APS,EV charging points,EV,Publicly available fast,2020,charging points,25
India,Projection-APS,EV charging points,EV,Publicly available slow,2020,charging points,330
India,Historical,EV sales,Vans,BEV,2020,Vehicles,1000
India,Historical,EV stock,Vans,BEV,2020,Vehicles,4700
India,Historical,EV sales,Buses,FCEV,2020,Vehicles,49
India,Projection-APS,EV sales,Buses,BEV,2020,Vehicles,2200
India,Projection-APS,EV stock,Buses,BEV,2020,Vehicles,1100
India,Projection-APS,EV sales,Buses,FCEV,2020,Vehicles,49
India,Projection-APS,EV sales,Vans,BEV,2020,Vehicles,1000
India,Projection-APS,EV stock,Vans,BEV,2020,Vehicles,4700
India,Historical,Oil displacement Mbd,Buses,EV,2020,Milion barrels per day,0.000520000001416
India,Historical,Oil displacement Mbd,Vans,EV,2020,Milion barrels per day,0.000169999999343
India,Historical,Oil displacement Mbd,Cars,EV,2020,Milion barrels per day,0.000150000007125
India,Historical,"Oil displacement, million lge",Buses,EV,2020,"Oil displacement, million lge",30
India,Historical,"Oil displacement, million lge",Vans,EV,2020,"Oil displacement, million lge",9.80000019073486
India,Historical,"Oil displacement, million lge",Cars,EV,2020,"Oil displacement, million lge",8.5
India,Projection-STEPS,Oil displacement Mbd,Buses,EV,2020,Milion barrels per day,0.000520000001416
India,Projection-STEPS,Oil displacement Mbd,Vans,EV,2020,Milion barrels per day,0.000169999999343
India,Projection-STEPS,Oil displacement Mbd,Cars,EV,2020,Milion barrels per day,0.000150000007125
India,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2020,"Oil displacement, million lge",30
India,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2020,"Oil displacement, million lge",9.80000019073486
India,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2020,"Oil displacement, million lge",8.5
India,Historical,Electricity demand,Cars,EV,2020,GWh,0.023000000044704
India,Projection-STEPS,Electricity demand,Cars,EV,2020,GWh,0.023000000044704
India,Historical,EV charging points,EV,Publicly available fast,2020,charging points,25
India,Historical,EV charging points,EV,Publicly available slow,2020,charging points,330
India,Projection-STEPS,EV sales share,Vans,EV,2020,percent,0.230000004172325
India,Projection-STEPS,EV stock share,Vans,EV,2020,percent,0.065999999642372
India,Projection-STEPS,EV sales share,Cars,EV,2020,percent,0.119999997317791
India,Projection-STEPS,EV stock share,Cars,EV,2020,percent,0.028999999165535
India,Projection-STEPS,EV sales share,Buses,EV,2020,percent,6
India,Projection-STEPS,EV stock share,Buses,EV,2020,percent,0.057000000029802
India,Projection-STEPS,EV sales,Buses,BEV,2020,Vehicles,2200
India,Projection-STEPS,EV stock,Buses,BEV,2020,Vehicles,1100
India,Projection-STEPS,EV sales,Buses,FCEV,2020,Vehicles,49
India,Projection-STEPS,EV sales,Vans,BEV,2020,Vehicles,1000
India,Projection-STEPS,EV stock,Vans,BEV,2020,Vehicles,4700
India,Projection-STEPS,EV sales,Cars,BEV,2020,Vehicles,3100
India,Projection-STEPS,EV stock,Cars,BEV,2020,Vehicles,12000
India,Projection-STEPS,EV stock,Cars,PHEV,2020,Vehicles,50
India,Projection-STEPS,EV sales,Cars,PHEV,2020,Vehicles,43
India,Projection-APS,EV sales,Cars,BEV,2020,Vehicles,3100
India,Projection-APS,EV stock,Cars,BEV,2020,Vehicles,12000
India,Projection-APS,EV sales,Cars,PHEV,2020,Vehicles,43
India,Projection-APS,EV stock,Cars,PHEV,2020,Vehicles,50
India,Projection-APS,EV sales share,Buses,EV,2020,percent,6
India,Projection-APS,EV stock share,Buses,EV,2020,percent,0.057000000029802
India,Projection-APS,EV sales share,Vans,EV,2020,percent,0.230000004172325
India,Projection-APS,EV stock share,Vans,EV,2020,percent,0.065999999642372
India,Projection-APS,EV stock share,Cars,EV,2020,percent,0.028999999165535
India,Projection-APS,EV sales share,Cars,EV,2020,percent,0.119999997317791
India,Projection-APS,EV sales share,Cars,EV,2021,percent,0.349999994039536
India,Projection-APS,EV stock share,Cars,EV,2021,percent,0.054000001400709
India,Projection-APS,EV stock share,Vans,EV,2021,percent,0.086000002920628
India,Projection-APS,EV sales share,Vans,EV,2021,percent,0.419999986886978
India,Projection-APS,EV stock share,Buses,EV,2021,percent,0.109999999403954
India,Projection-APS,EV sales share,Buses,EV,2021,percent,7.5
India,Projection-APS,EV stock,Cars,PHEV,2021,Vehicles,100
India,Projection-APS,EV sales,Cars,PHEV,2021,Vehicles,50
India,Projection-APS,EV sales,Cars,FCEV,2021,Vehicles,1
India,Projection-APS,EV stock,Cars,BEV,2021,Vehicles,23000
India,Projection-APS,EV sales,Cars,BEV,2021,Vehicles,12000
India,Projection-APS,EV stock,Cars,FCEV,2021,Vehicles,1
India,Projection-STEPS,EV sales,Cars,PHEV,2021,Vehicles,50
India,Projection-STEPS,EV stock,Cars,PHEV,2021,Vehicles,100
India,Projection-STEPS,EV stock,Cars,BEV,2021,Vehicles,23000
India,Projection-STEPS,EV sales,Cars,FCEV,2021,Vehicles,1
India,Projection-STEPS,EV stock,Cars,FCEV,2021,Vehicles,1
India,Projection-STEPS,EV sales,Cars,BEV,2021,Vehicles,12000
India,Projection-STEPS,EV stock,Vans,BEV,2021,Vehicles,6400
India,Projection-STEPS,EV sales,Vans,BEV,2021,Vehicles,1700
India,Projection-STEPS,EV stock,Buses,BEV,2021,Vehicles,2100
India,Projection-STEPS,EV sales,Buses,BEV,2021,Vehicles,1200
India,Projection-STEPS,EV stock share,Buses,EV,2021,percent,0.109999999403954
India,Projection-STEPS,EV sales share,Buses,EV,2021,percent,7.5
India,Projection-STEPS,EV stock share,Cars,EV,2021,percent,0.054000001400709
India,Projection-STEPS,EV sales share,Cars,EV,2021,percent,0.349999994039536
India,Projection-STEPS,EV stock share,Vans,EV,2021,percent,0.086000002920628
India,Projection-STEPS,EV sales share,Vans,EV,2021,percent,0.419999986886978
India,Historical,EV charging points,EV,Publicly available fast,2021,charging points,32
India,Historical,EV charging points,EV,Publicly available slow,2021,charging points,910
India,Historical,Electricity demand,Cars,EV,2021,GWh,0.052999999374151
India,Projection-STEPS,Electricity demand,Cars,EV,2021,GWh,0.052999999374151
India,Historical,Oil displacement Mbd,Buses,EV,2021,Milion barrels per day,0.000709999992978
India,Historical,Oil displacement Mbd,Vans,EV,2021,Milion barrels per day,0.000239999993937
India,Historical,Oil displacement Mbd,Cars,EV,2021,Milion barrels per day,0.00034999998752
India,Historical,"Oil displacement, million lge",Buses,EV,2021,"Oil displacement, million lge",41
India,Historical,"Oil displacement, million lge",Vans,EV,2021,"Oil displacement, million lge",14
India,Historical,"Oil displacement, million lge",Cars,EV,2021,"Oil displacement, million lge",20
India,Projection-STEPS,Oil displacement Mbd,Buses,EV,2021,Milion barrels per day,0.000709999992978
India,Projection-STEPS,Oil displacement Mbd,Vans,EV,2021,Milion barrels per day,0.000239999993937
India,Projection-STEPS,Oil displacement Mbd,Cars,EV,2021,Milion barrels per day,0.00034999998752
India,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2021,"Oil displacement, million lge",41
India,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2021,"Oil displacement, million lge",14
India,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2021,"Oil displacement, million lge",20
India,Projection-APS,EV stock,Vans,BEV,2021,Vehicles,6400
India,Projection-APS,EV sales,Vans,BEV,2021,Vehicles,1700
India,Projection-APS,EV stock,Buses,BEV,2021,Vehicles,2100
India,Projection-APS,EV sales,Buses,BEV,2021,Vehicles,1200
India,Historical,EV stock,Vans,BEV,2021,Vehicles,6400
India,Historical,EV sales,Vans,BEV,2021,Vehicles,1700
India,Projection-APS,EV charging points,EV,Publicly available fast,2021,charging points,32
India,Projection-APS,EV charging points,EV,Publicly available slow,2021,charging points,910
India,Historical,EV stock share,Cars,EV,2021,percent,0.054000001400709
India,Historical,EV sales share,Cars,EV,2021,percent,0.349999994039536
India,Historical,EV stock,Cars,BEV,2021,Vehicles,23000
India,Historical,EV sales,Cars,BEV,2021,Vehicles,12000
India,Historical,EV sales,Cars,PHEV,2021,Vehicles,50
India,Historical,EV sales,Cars,FCEV,2021,Vehicles,1
India,Historical,EV stock,Cars,FCEV,2021,Vehicles,1
India,Historical,EV stock,Cars,PHEV,2021,Vehicles,100
India,Projection-APS,Oil displacement Mbd,Buses,EV,2021,Milion barrels per day,0.000709999992978
India,Projection-APS,Oil displacement Mbd,Vans,EV,2021,Milion barrels per day,0.000239999993937
India,Projection-APS,Oil displacement Mbd,Cars,EV,2021,Milion barrels per day,0.00034999998752
India,Projection-APS,"Oil displacement, million lge",Buses,EV,2021,"Oil displacement, million lge",41
India,Projection-APS,"Oil displacement, million lge",Vans,EV,2021,"Oil displacement, million lge",14
India,Projection-APS,"Oil displacement, million lge",Cars,EV,2021,"Oil displacement, million lge",20
India,Historical,EV stock,Buses,BEV,2021,Vehicles,2100
India,Historical,EV sales,Buses,BEV,2021,Vehicles,1200
India,Projection-STEPS,EV charging points,EV,Publicly available fast,2021,charging points,32
India,Projection-STEPS,EV charging points,EV,Publicly available slow,2021,charging points,910
India,Projection-APS,Electricity demand,Cars,EV,2021,GWh,0.052999999374151
India,Historical,EV stock share,Vans,EV,2021,percent,0.086000002920628
India,Historical,EV sales share,Vans,EV,2021,percent,0.419999986886978
India,Historical,EV sales share,Buses,EV,2021,percent,7.5
India,Historical,EV stock share,Buses,EV,2021,percent,0.109999999403954
India,Historical,EV stock share,Buses,EV,2022,percent,0.159999996423721
India,Historical,EV sales share,Buses,EV,2022,percent,6.19999980926514
India,Historical,EV sales share,Vans,EV,2022,percent,0.097999997437
India,Historical,EV stock share,Vans,EV,2022,percent,0.087999999523163
India,Projection-APS,Electricity demand,Cars,EV,2022,GWh,0.074000000953674
India,Projection-STEPS,EV charging points,EV,Publicly available fast,2022,charging points,4100
India,Projection-STEPS,EV charging points,EV,Publicly available slow,2022,charging points,6800
India,Historical,EV sales,Buses,BEV,2022,Vehicles,2000
India,Historical,EV stock,Buses,BEV,2022,Vehicles,3100
India,Projection-APS,Oil displacement Mbd,Buses,EV,2022,Milion barrels per day,0.00109999999404
India,Projection-APS,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.000260000000708
India,Projection-APS,Oil displacement Mbd,Cars,EV,2022,Milion barrels per day,0.001300000003539
India,Projection-APS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",61
India,Projection-APS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",15
India,Projection-APS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",72
India,Historical,EV stock,Cars,PHEV,2022,Vehicles,120
India,Historical,EV stock,Cars,FCEV,2022,Vehicles,3
India,Historical,EV sales,Cars,FCEV,2022,Vehicles,2
India,Historical,EV sales,Cars,PHEV,2022,Vehicles,23
India,Historical,EV sales,Cars,BEV,2022,Vehicles,48000
India,Historical,EV stock,Cars,BEV,2022,Vehicles,72000
India,Historical,EV sales share,Cars,EV,2022,percent,1.20000004768372
India,Historical,EV stock share,Cars,EV,2022,percent,0.150000005960464
India,Projection-APS,EV charging points,EV,Publicly available fast,2022,charging points,4100
India,Projection-APS,EV charging points,EV,Publicly available slow,2022,charging points,6800
India,Historical,EV sales,Vans,BEV,2022,Vehicles,510
India,Historical,EV stock,Vans,BEV,2022,Vehicles,6900
India,Historical,EV sales,Buses,FCEV,2022,Vehicles,49
India,Projection-APS,EV sales,Buses,BEV,2022,Vehicles,2000
India,Projection-APS,EV stock,Buses,BEV,2022,Vehicles,3100
India,Projection-APS,EV sales,Buses,FCEV,2022,Vehicles,49
India,Projection-APS,EV sales,Vans,BEV,2022,Vehicles,510
India,Projection-APS,EV stock,Vans,BEV,2022,Vehicles,6900
India,Historical,Oil displacement Mbd,Buses,EV,2022,Milion barrels per day,0.00109999999404
India,Historical,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.000260000000708
India,Historical,Oil displacement Mbd,Cars,EV,2022,Milion barrels per day,0.001300000003539
India,Historical,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",61
India,Historical,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",15
India,Historical,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",72
India,Projection-STEPS,Oil displacement Mbd,Buses,EV,2022,Milion barrels per day,0.00109999999404
India,Projection-STEPS,Oil displacement Mbd,Vans,EV,2022,Milion barrels per day,0.000260000000708
India,Projection-STEPS,Oil displacement Mbd,Cars,EV,2022,Milion barrels per day,0.001300000003539
India,Projection-STEPS,"Oil displacement, million lge",Buses,EV,2022,"Oil displacement, million lge",61
India,Projection-STEPS,"Oil displacement, million lge",Vans,EV,2022,"Oil displacement, million lge",15
India,Projection-STEPS,"Oil displacement, million lge",Cars,EV,2022,"Oil displacement, million lge",72
India,Historical,Electricity demand,Cars,EV,2022,GWh,0.074000000953674
India,Projection-STEPS,Electricity demand,Cars,EV,2022,GWh,0.074000000953674
India,Historical,EV charging points,EV,Publicly available fast,2022,charging points,4100
India,Historical,EV charging points,EV,Publicly available slow,2022,charging points,6800
India,Projection-STEPS,EV sales share,Vans,EV,2022,percent,0.097999997437
India,Projection-STEPS,EV stock share,Vans,EV,2022,percent,0.087999999523163
India,Projection-STEPS,EV sales share,Cars,EV,2022,percent,1.20000004768372
India,Projection-STEPS,EV stock share,Cars,EV,2022,percent,0.150000005960464
India,Projection-STEPS,EV sales share,Buses,EV,2022,percent,6.19999980926514
India,Projection-STEPS,EV stock share,Buses,EV,2022,percent,0.159999996423721
India,Projection-STEPS,EV sales,Buses,BEV,2022,Vehicles,2000
India,Projection-STEPS,EV stock,Buses,BEV,2022,Vehicles,3100
India,Projection-STEPS,EV sales,Vans,BEV,2022,Vehicles,510
India,Projection-STEPS,EV sales,Buses,FCEV,2022,Vehicles,49
India,Projection-STEPS,EV stock,Vans,BEV,2022,Vehicles,6900
India,Projection-STEPS,EV sales,Cars,BEV,2022,Vehicles,48000
India,Projection-STEPS,EV stock,Cars,FCEV,2022,Vehicles,3
India,Projection-STEPS,EV sales,Cars,FCEV,2022,Vehicles,2
India,Projection-STEPS,EV stock,Cars,BEV,2022,Vehicles,72000
India,Projection-STEPS,EV stock,Cars,PHEV,2022,Vehicles,120
India,Projection-STEPS,EV sales,Cars,PHEV,2022,Vehicles,23
India,Projection-APS,EV stock,Cars,FCEV,2022,Vehicles,3
India,Projection-APS,EV sales,Cars,BEV,2022,Vehicles,48000
India,Projection-APS,EV stock,Cars,BEV,2022,Vehicles,72000
